Total Cooling (kW)
0
0
8
8
8
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
14
6
10
4
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
4
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
4
10
2
0
4
6
4
4
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
4
0
4
0
4
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
4
0
0
0
4
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
4
0
4
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
6
10
12
16
14
4
4
0
0
0
0
0
0
0
0
0
0
0
0
0
2
2
4
8
14
22
22
22
18
16
6
2
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
4
4
6
6
4
6
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
2
6
6
2
2
2
6
0
0
0
0
0
0
0
0
0
0
0
0
0
2
2
2
4
4
4
8
8
8
6
2
2
2
0
0
0
0
0
0
0
0
0
2
6
20
22
28
28
32
28
32
26
26
18
16
6
2
0
0
0
0
0
0
0
0
0
0
6
10
8
12
16
18
18
22
22
22
18
12
6
0
0
0
0
0
0
0
0
0
0
0
8
8
10
10
10
14
14
16
16
16
6
4
0
0
0
0
0
0
0
4
0
4
4
4
0
0
0
4
4
8
10
10
18
12
4
2
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
4
6
10
10
14
12
10
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
2
0
4
2
0
2
2
0
4
6
4
0
0
0
0
0
0
0
4
4
6
10
12
16
20
28
28
30
30
34
30
24
18
14
14
6
0
0
0
0
0
0
0
6
6
8
8
8
12
10
18
18
10
18
20
12
10
4
4
0
0
4
0
0
0
0
0
4
6
0
0
2
6
12
12
16
12
22
22
18
20
12
4
0
0
0
0
0
0
0
0
0
0
6
10
10
12
18
18
22
22
22
18
12
10
4
0
0
0
0
0
0
0
0
0
0
0
0
0
4
4
4
6
6
6
6
6
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
2
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
4
0
0
0
0
0
0
0
2
0
0
4
4
0
0
4
0
0
0
4
0
0
0
0
0
0
12
8
8
10
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
4
2
6
6
6
6
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
2
10
12
12
12
16
16
12
12
6
4
0
0
0
0
0
0
0
0
0
0
6
6
12
16
18
18
14
26
26
22
16
16
10
4
0
0
0
0
0
0
0
0
0
0
6
6
12
12
16
18
22
24
22
22
18
16
12
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
18
20
20
14
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
6
4
6
10
10
10
10
12
20
16
16
16
12
14
6
0
2
0
0
0
0
0
0
0
4
2
8
4
8
10
12
18
18
22
16
14
14
16
12
6
0
0
0
0
0
0
0
0
2
6
8
12
12
22
24
30
26
28
22
18
14
14
4
8
0
0
0
0
0
0
0
0
4
2
4
10
16
20
24
28
22
24
14
12
6
4
2
0
0
0
0
0
0
0
0
0
4
2
4
8
8
12
14
18
16
20
20
16
8
6
2
4
0
0
0
0
0
0
0
0
0
0
0
2
4
4
4
4
2
2
4
6
6
4
2
2
0
0
0
0
0
0
0
0
0
0
2
4
4
2
8
8
10
6
10
6
4
4
2
2
0
0
2
0
2
0
0
2
4
10
14
12
16
14
14
18
14
10
14
20
16
14
8
2
4
0
0
0
0
0
0
0
4
6
10
12
20
24
28
26
26
22
22
12
6
6
0
2
0
0
0
0
0
0
0
0
2
6
8
10
12
16
20
20
22
26
20
22
10
8
0
0
2
0
0
0
0
0
0
0
4
0
10
12
14
18
20
20
22
20
22
14
6
0
0
0
0
0
0
0
0
0
0
0
2
2
4
10
14
14
24
22
16
20
16
18
6
8
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
4
4
8
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
4
8
6
4
0
0
0
0
0
0
0
0
0
0
0
0
0
8
8
12
10
16
22
22
24
20
24
18
14
6
0
0
0
0
0
0
0
0
0
0
0
2
2
4
10
8
14
12
20
20
16
20
16
4
2
2
2
0
0
0
0
0
0
0
0
0
4
2
0
12
12
12
16
18
20
20
14
10
4
2
0
0
0
0
0
0
0
0
0
4
2
8
10
10
20
24
30
24
22
20
16
8
8
6
6
4
4
2
0
2
0
4
2
4
6
12
14
16
16
18
26
24
26
26
22
16
16
10
6
6
0
4
0
0
2
2
0
2
0
0
0
0
0
6
16
14
18
18
16
16
10
6
6
2
4
4
0
4
0
0
0
0
0
4
6
12
16
12
14
14
18
14
14
18
14
12
8
6
6
2
2
2
0
4
4
10
30
22
24
30
30
32
32
36
32
30
30
22
20
16
12
10
6
4
6
0
4
0
4
10
18
20
26
30
32
36
32
22
42
36
34
20
14
10
6
6
2
0
4
0
0
2
4
8
8
14
20
22
30
30
26
32
30
30
26
22
16
14
10
6
2
4
0
0
2
2
6
8
8
14
18
22
26
26
28
20
22
24
28
24
16
14
10
8
4
0
0
4
0
6
2
6
10
12
18
30
26
30
30
30
26
30
22
26
18
16
12
6
4
4
2
2
2
0
0
0
6
8
8
10
12
18
16
16
18
20
16
16
12
10
6
4
4
4
0
2
2
2
2
2
4
10
10
12
12
18
16
20
20
20
14
18
12
8
6
6
4
4
4
4
0
2
4
16
14
20
26
28
32
32
32
30
28
30
28
22
22
12
14
10
8
2
4
0
4
0
4
12
10
16
24
30
32
32
34
30
30
30
26
16
10
6
4
4
4
0
0
0
2
2
4
8
8
10
16
22
26
30
26
30
26
28
26
16
16
10
4
4
4
4
2
2
2
2
2
8
8
14
16
26
30
32
28
32
26
22
24
16
14
10
6
4
4
0
4
2
2
0
2
6
12
12
10
20
26
28
26
30
26
28
24
22
16
10
10
6
4
0
4
2
2
2
0
2
4
6
6
10
12
14
16
20
20
20
16
16
16
8
6
6
0
4
0
4
0
0
4
2
4
6
12
12
18
18
18
18
22
18
18
16
12
8
10
2
2
6
2
2
4
0
4
18
20
26
26
36
32
36
36
36
32
36
30
18
16
12
12
10
6
4
4
0
4
2
6
10
12
18
24
30
30
32
28
28
28
24
26
16
12
8
6
6
2
2
0
4
0
2
6
6
8
14
14
24
30
26
32
30
28
26
26
16
14
10
6
4
4
4
0
2
0
2
4
8
8
12
20
24
26
24
24
20
16
20
14
8
8
8
4
4
0
4
0
2
0
2
2
4
6
10
14
16
20
22
20
24
26
24
20
20
14
10
8
4
2
4
4
0
0
4
0
2
4
2
4
10
4
10
20
14
16
14
16
10
10
8
2
4
4
0
4
2
0
0
2
0
4
4
2
8
10
12
16
18
14
18
14
14
10
10
8
4
2
0
2
2
0
2
4
10
6
12
20
24
28
24
28
30
30
30
28
24
14
16
6
2
0
4
0
2
2
2
2
2
8
12
14
16
14
22
20
18
26
28
28
22
20
14
10
8
4
0
0
0
2
2
4
8
6
6
12
14
18
18
24
26
26
30
20
20
14
8
6
6
2
2
2
0
0
2
0
2
8
12
16
20
26
26
34
32
28
30
26
20
16
6
6
8
0
0
0
0
0
0
2
8
8
16
16
22
20
26
24
30
26
26
22
20
14
8
8
4
4
0
0
0
0
0
2
0
4
2
2
4
8
10
12
16
12
12
8
8
10
6
2
2
4
0
0
0
2
2
2
0
6
4
6
12
16
16
16
16
12
8
10
10
4
4
0
4
2
0
2
2
2
2
2
12
8
18
20
26
26
26
32
30
30
30
26
22
14
4
10
0
6
2
2
2
2
0
4
4
14
16
18
20
26
26
26
26
24
24
22
12
10
6
4
4
4
2
0
2
0
0
4
4
6
12
16
20
22
22
28
28
28
28
26
18
14
10
6
6
2
4
4
0
0
0
4
8
12
14
20
24
28
32
32
34
34
34
28
24
14
8
10
6
2
4
0
0
4
2
0
14
10
14
14
16
22
24
24
28
26
28
24
14
8
4
6
0
2
2
2
0
2
0
0
0
4
2
4
6
6
6
8
8
8
8
8
10
8
6
2
2
4
0
0
0
2
2
2
0
2
4
8
6
12
16
12
12
12
14
10
4
6
4
4
0
4
0
0
0
2
2
4
16
18
24
30
30
32
28
34
32
30
32
26
20
10
10
6
8
4
4
0
4
0
2
6
10
16
22
20
28
28
32
30
36
40
36
34
24
20
14
6
8
2
4
0
2
0
0
6
10
18
20
22
30
30
34
36
32
36
30
30
16
14
10
8
4
4
0
2
0
4
0
4
8
14
16
24
26
28
32
32
34
32
28
24
16
10
8
6
4
4
4
4
0
4
2
4
14
14
18
20
24
26
32
28
28
28
22
24
14
10
6
6
4
4
2
4
0
4
4
0
2
4
4
6
8
14
18
18
20
20
20
12
10
10
6
4
4
6
4
2
6
6
2
4
2
6
10
12
20
20
26
28
24
22
20
12
6
10
4
6
4
4
4
4
4
4
4
6
20
16
22
28
26
30
26
30
30
30
30
26
20
12
14
6
6
2
6
4
2
2
0
4
12
12
12
18
22
24
32
28
28
26
22
26
18
16
8
8
6
2
4
2
4
0
4
0
14
10
14
18
24
28
28
32
34
32
30
24
16
12
6
6
6
2
0
2
0
0
0
4
10
10
12
18
18
26
28
32
30
32
30
24
20
12
8
4
6
0
4
0
4
2
0
4
10
10
12
16
18
24
24
28
26
26
26
24
14
8
4
4
2
2
0
2
0
0
2
0
0
4
0
4
4
2
6
10
2
10
6
2
0
2
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
6
6
6
4
4
4
4
4
2
2
0
2
0
0
0
0
0
0
4
4
8
6
8
12
16
10
14
12
12
10
10
8
6
2
2
0
0
2
0
2
0
2
2
10
6
12
8
12
12
18
14
18
20
14
14
8
4
4
0
4
0
0
0
0
0
0
0
6
6
4
8
4
12
8
12
12
8
12
8
2
2
2
0
2
2
0
2
0
0
2
2
2
2
6
4
10
12
10
12
14
14
14
12
8
2
2
2
2
0
2
0
0
2
0
0
0
4
6
6
10
14
14
14
14
18
14
16
8
6
2
2
0
2
0
0
0
0
4
0
0
0
0
2
2
4
4
8
8
8
2
4
4
2
0
2
0
2
0
0
0
0
0
0
0
0
4
2
4
4
10
8
6
8
4
8
0
0
2
0
2
2
0
2
2
0
2
0
10
12
16
12
16
18
24
24
28
28
20
24
14
10
4
4
0
4
0
0
2
2
0
2
2
6
2
12
12
12
10
14
18
18
16
18
4
4
4
0
0
2
0
2
0
2
0
2
0
4
2
2
6
2
2
6
2
6
6
4
0
2
0
0
2
0
0
2
0
0
0
2
0
2
2
0
2
6
6
8
6
8
8
4
2
2
2
0
2
0
0
4
0
0
0
0
4
0
4
6
8
8
10
8
12
12
12
8
2
2
0
2
0
0
2
0
0
0
0
2
0
0
2
0
2
0
6
2
0
0
0
2
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
2
8
4
8
6
4
2
2
0
2
0
2
0
0
0
4
0
0
0
2
6
6
12
10
16
18
20
14
20
18
14
8
8
6
0
2
0
0
2
0
0
2
0
0
4
4
4
6
6
6
6
4
6
6
4
4
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
4
6
6
14
10
10
10
6
4
0
0
0
0
0
0
0
0
0
0
0
4
0
0
4
10
10
4
10
10
10
10
10
4
4
0
0
4
0
0
0
0
0
0
0
4
0
6
6
10
12
14
14
14
18
12
14
14
8
2
2
0
0
2
0
2
0
0
2
0
0
2
4
4
6
8
10
12
10
14
8
6
4
2
0
2
0
0
2
0
0
2
0
0
0
2
4
8
8
16
16
16
16
12
14
6
4
2
2
2
0
2
0
2
0
0
0
6
2
6
10
22
20
32
32
36
32
28
28
14
12
4
0
2
0
2
0
2
0
0
0
4
4
10
4
14
18
24
28
30
28
24
24
14
8
8
0
2
2
0
0
0
2
0
0
6
2
6
14
14
20
28
24
30
28
30
24
20
12
8
4
0
2
0
2
0
0
4
0
4
0
4
4
4
6
6
10
14
14
16
10
10
4
0
0
0
0
0
0
0
0
0
4
0
4
4
4
10
12
12
14
18
14
12
14
14
2
2
2
0
0
4
0
0
0
0
0
4
0
0
4
4
8
16
18
14
14
8
2
0
2
2
0
2
2
0
0
2
0
0
0
0
0
4
4
4
10
14
10
6
2
8
8
4
0
4
0
2
0
0
2
2
0
0
4
4
2
8
10
14
22
26
30
30
28
26
20
14
6
4
2
2
2
0
2
0
0
4
0
4
2
6
8
12
22
24
24
24
20
16
10
8
2
2
2
2
2
0
2
0
2
0
0
4
4
2
2
8
12
14
14
20
18
18
12
6
2
2
2
0
0
0
0
0
0
0
0
4
4
4
10
10
16
14
16
16
10
6
6
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
4
10
6
6
6
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
6
4
0
2
2
4
10
4
6
4
4
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
4
6
10
14
6
10
6
10
0
0
0
0
0
4
0
0
0
0
0
0
0
0
4
0
0
10
14
14
6
10
6
6
0
0
0
0
0
0
0
0
0
0
0
4
0
0
4
4
4
10
14
10
16
8
10
6
4
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
4
10
10
14
16
12
10
6
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
10
12
6
6
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14
10
6
2
2
0
0
0
0
0
0
0
0
0
0
0
4
4
4
6
4
4
6
4
4
6
4
4
0
0
0
0
0
0
0
0
0
0
0
0
4
6
4
6
4
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
